Iteration,Error,Training_accuracy,Test_accuracy
Iteration430,24.496,90.795,87.317
Iteration431,24.496,90.795,87.317
Iteration432,24.496,90.795,87.317
Iteration433,24.496,90.795,87.317
Iteration434,24.496,90.795,87.317
Iteration435,24.496,90.795,87.317
Iteration436,24.496,90.795,87.317
Iteration437,24.496,90.795,87.317
Iteration438,24.496,90.795,87.317
Iteration439,24.496,90.795,87.317
Iteration440,24.477,90.795,87.317
Iteration441,22.250,89.540,87.805
Iteration442,22.250,89.540,87.805
Iteration443,20.487,90.795,88.293
Iteration444,20.487,90.795,88.293
Iteration445,20.482,90.795,88.293
Iteration446,20.482,90.795,88.293
Iteration447,20.482,90.795,88.293
Iteration448,20.482,90.795,88.293
Iteration449,20.482,90.795,88.293
Iteration450,20.482,90.795,88.293
Iteration451,19.346,91.213,88.293
Iteration452,19.346,91.213,88.293
Iteration453,19.345,91.213,88.293
Iteration454,19.344,91.213,88.293
Iteration455,19.297,91.213,88.293
Iteration456,19.296,91.213,88.293
Iteration457,19.296,91.213,88.293
Iteration458,19.174,91.213,88.293
Iteration459,19.173,91.213,88.293
Iteration460,19.173,91.213,88.293
Iteration461,19.173,91.213,88.293
Iteration462,19.083,91.004,88.293
Iteration463,19.083,91.004,88.293
Iteration464,18.813,91.213,88.293
Iteration465,18.773,91.213,88.293
Iteration466,18.393,92.050,89.756
Iteration467,18.393,92.050,89.756
Iteration468,18.393,92.050,89.756
Iteration469,18.393,92.050,89.756
Iteration470,18.393,92.050,89.756
Iteration471,18.393,92.050,89.756
Iteration472,18.393,92.050,89.756
Iteration473,18.393,92.050,89.756
Iteration474,18.385,92.050,90.244
Iteration475,18.385,92.050,90.244
Iteration476,18.385,92.050,90.244
Iteration477,18.385,92.050,90.244
Iteration478,18.385,92.050,90.244
Iteration479,18.385,92.050,90.244
Iteration480,18.385,92.050,90.244
Iteration481,18.385,92.050,90.244
Iteration482,18.384,92.050,90.244
Iteration483,18.384,92.050,90.244
Iteration484,18.384,92.050,90.244
