Iteration,Error,Training_accuracy,Test_accuracy
Iteration396,19.615,91.423,90.244
Iteration397,19.615,91.423,90.244
Iteration398,19.615,91.423,90.244
Iteration399,19.615,91.423,90.244
Iteration400,19.601,91.423,90.244
Iteration401,19.597,91.423,90.244
Iteration402,19.597,91.423,90.244
Iteration403,19.524,91.423,91.220
Iteration404,19.523,91.423,91.220
Iteration405,19.523,91.423,91.220
Iteration406,19.523,91.423,91.220
Iteration407,19.523,91.423,91.220
Iteration408,19.523,91.423,91.220
Iteration409,19.499,91.213,91.220
Iteration410,19.498,91.213,91.220
Iteration411,19.498,91.213,91.220
Iteration412,19.498,91.213,91.220
Iteration413,19.496,91.213,91.220
Iteration414,18.763,90.586,90.244
Iteration415,18.761,90.586,90.244
Iteration416,18.761,90.586,90.244
Iteration417,17.424,91.423,92.195
Iteration418,17.424,91.423,92.195
Iteration419,17.424,91.423,92.195
Iteration420,17.424,91.423,92.195
Iteration421,17.424,91.423,92.195
Iteration422,17.424,91.423,92.195
Iteration423,17.424,91.423,92.195
Iteration424,17.424,91.423,92.195
Iteration425,17.424,91.423,92.195
Iteration426,17.303,91.423,92.195
Iteration427,17.303,91.423,92.195
Iteration428,17.168,91.423,92.195
Iteration429,17.168,91.423,92.195
Iteration430,17.168,91.423,92.195
Iteration431,17.168,91.423,92.195
Iteration432,17.097,91.841,91.220
Iteration433,17.097,91.841,91.220
Iteration434,17.096,91.841,91.220
Iteration435,17.096,91.841,91.220
Iteration436,17.096,91.841,91.220
Iteration437,17.096,91.841,91.220
Iteration438,17.096,91.841,91.220
Iteration439,17.094,91.841,91.220
Iteration440,16.972,91.841,91.220
Iteration441,16.972,91.841,91.220
Iteration442,16.972,91.841,91.220
Iteration443,16.972,91.841,91.220
Iteration444,16.972,91.841,91.220
Iteration445,16.972,91.841,91.220
Iteration446,16.972,91.841,91.220
Iteration447,16.972,91.841,91.220
Iteration448,16.972,91.841,91.220
Iteration449,16.972,91.841,91.220
Iteration450,16.972,91.841,91.220
Iteration451,16.972,91.841,91.220
Iteration452,16.972,91.841,91.220
Iteration453,16.972,91.841,91.220
Iteration454,16.972,91.841,91.220
Iteration455,16.971,91.841,91.220
Iteration456,16.971,91.841,91.220
Iteration457,16.971,91.841,91.220
Iteration458,16.829,91.632,91.220
Iteration459,16.829,91.632,91.220
Iteration460,16.829,91.632,91.220
Iteration461,16.485,92.678,92.195
Iteration462,16.484,92.678,92.195
Iteration463,16.484,92.678,92.195
Iteration464,16.484,92.678,92.195
Iteration465,16.484,92.678,92.195
Iteration466,16.484,92.678,92.195
Iteration467,16.381,92.469,92.195
Iteration468,16.381,92.469,92.195
Iteration469,16.381,92.469,92.195
Iteration470,16.381,92.469,92.195
Iteration471,16.381,92.469,92.195
Iteration472,16.381,92.469,92.195
Iteration473,16.343,92.469,91.707
Iteration474,16.343,92.469,91.707
Iteration475,16.343,92.469,91.707
Iteration476,16.342,92.469,91.707
Iteration477,16.342,92.469,91.707
Iteration478,16.342,92.469,91.707
Iteration479,16.342,92.469,91.707
Iteration480,16.342,92.469,91.707
Iteration481,16.342,92.469,91.707
Iteration482,16.342,92.469,91.707
Iteration483,16.335,92.469,91.707
Iteration484,16.332,92.469,91.707
Iteration485,16.332,92.469,91.707
Iteration486,16.332,92.469,91.707
Iteration487,16.332,92.469,91.707
Iteration488,16.332,92.469,91.707
Iteration489,16.332,92.469,91.707
Iteration490,16.332,92.469,91.707
Iteration491,16.332,92.469,91.707
Iteration492,16.332,92.469,91.707
Iteration493,16.227,91.841,91.707
Iteration494,16.227,91.841,91.707
Iteration495,16.227,91.841,91.707
Iteration496,16.201,91.841,91.707
Iteration497,16.199,91.841,91.707
Iteration498,16.199,91.841,91.707
Iteration499,16.199,91.841,91.707
Iteration500,16.186,92.050,91.707
Iteration501,16.186,92.050,91.707
Iteration502,16.186,92.050,91.707
Iteration503,16.185,92.050,91.707
Iteration504,16.185,92.050,91.707
Iteration505,16.139,92.678,91.707
Iteration506,15.945,92.050,91.707
Iteration507,15.945,92.050,91.707
Iteration508,15.945,92.050,91.707
Iteration509,15.945,92.050,91.707
Iteration510,15.945,92.050,91.707
Iteration511,15.945,92.050,91.707
Iteration512,15.824,92.259,91.707
Iteration513,15.823,92.259,91.707
Iteration514,15.823,92.259,91.707
Iteration515,15.823,92.259,91.707
Iteration516,15.766,92.259,91.707
Iteration517,15.764,92.259,91.707
Iteration518,15.647,92.469,91.220
Iteration519,15.639,92.469,91.707
Iteration520,15.639,92.469,91.707
Iteration521,15.639,92.469,91.707
Iteration522,15.639,92.469,91.707
Iteration523,15.634,92.678,91.707
Iteration524,15.634,92.678,91.707
Iteration525,15.634,92.678,91.707
Iteration526,15.634,92.678,91.707
Iteration527,15.634,92.678,91.707
Iteration528,15.634,92.678,91.707
Iteration529,15.634,92.678,91.707
Iteration530,15.634,92.678,91.707
Iteration531,15.634,92.678,91.707
Iteration532,15.634,92.678,91.707
Iteration533,15.599,92.469,91.707
Iteration534,15.599,92.469,91.707
Iteration535,15.599,92.469,91.707
Iteration536,15.599,92.469,91.707
Iteration537,15.599,92.469,91.707
Iteration538,15.599,92.469,91.707
Iteration539,15.599,92.469,91.707
Iteration540,15.599,92.469,91.707
Iteration541,15.599,92.469,91.707
Iteration542,14.855,92.678,92.195
Iteration543,14.855,92.678,92.195
Iteration544,14.855,92.678,92.195
Iteration545,14.855,92.678,92.195
Iteration546,14.855,92.678,92.195
Iteration547,14.855,92.678,92.195
Iteration548,14.855,92.678,92.195
Iteration549,14.855,92.678,92.195
Iteration550,14.855,92.678,92.195
Iteration551,14.855,92.678,92.195
Iteration552,14.855,92.678,92.195
Iteration553,14.854,92.678,92.195
Iteration554,14.854,92.678,92.195
Iteration555,14.854,92.678,92.195
Iteration556,14.836,92.678,92.195
Iteration557,14.836,92.678,92.195
Iteration558,14.836,92.678,92.195
Iteration559,14.836,92.678,92.195
Iteration560,14.836,92.678,92.195
Iteration561,14.836,92.678,92.195
Iteration562,14.836,92.678,92.195
Iteration563,14.666,93.096,92.195
Iteration564,14.666,93.096,92.195
Iteration565,14.666,93.096,92.195
Iteration566,14.666,93.096,92.195
Iteration567,14.664,93.305,91.707
Iteration568,14.560,92.887,91.707
Iteration569,14.560,92.887,91.707
Iteration570,14.560,92.887,91.707
Iteration571,14.560,92.887,91.707
Iteration572,14.560,92.887,91.707
Iteration573,14.560,92.887,91.707
Iteration574,14.560,92.887,91.707
Iteration575,14.560,92.887,91.707
Iteration576,14.560,92.887,91.707
Iteration577,14.560,92.887,91.707
Iteration578,14.560,92.887,91.707
Iteration579,14.560,92.887,91.707
Iteration580,14.560,92.887,91.707
Iteration581,14.560,92.887,91.707
Iteration582,14.560,92.887,91.707
Iteration583,14.547,92.887,91.707
Iteration584,14.547,92.887,91.707
Iteration585,14.528,93.096,91.707
Iteration586,14.528,93.096,91.707
Iteration587,14.528,93.096,91.707
Iteration588,14.344,92.887,92.195
Iteration589,14.344,92.887,92.195
Iteration590,14.344,92.887,92.195
Iteration591,14.344,92.887,92.195
Iteration592,14.344,92.887,92.195
Iteration593,14.344,92.887,92.195
Iteration594,14.344,92.887,92.195
Iteration595,14.344,92.887,92.195
Iteration596,14.341,92.887,91.707
Iteration597,14.304,93.096,92.195
Iteration598,14.275,92.678,92.195
Iteration599,14.275,92.678,92.195
Iteration600,14.275,92.678,92.195
Iteration601,14.275,92.678,92.195
Iteration602,14.275,92.678,92.195
Iteration603,14.275,92.678,92.195
Iteration604,14.275,92.678,92.195
Iteration605,14.236,92.678,92.195
Iteration606,14.236,92.678,92.195
Iteration607,14.236,92.678,92.195
Iteration608,14.236,92.678,92.195
Iteration609,14.228,92.678,92.195
Iteration610,14.228,92.678,92.195
Iteration611,14.228,92.678,92.195
Iteration612,13.934,92.259,91.707
Iteration613,13.810,92.887,91.707
Iteration614,13.810,92.887,91.707
Iteration615,13.810,92.887,91.707
Iteration616,13.810,92.887,91.707
Iteration617,13.810,92.887,91.707
Iteration618,13.810,92.887,91.707
Iteration619,13.759,93.096,91.707
Iteration620,13.759,93.096,91.707
Iteration621,13.759,93.096,91.707
Iteration622,13.759,93.096,91.707
Iteration623,13.759,93.096,91.707
Iteration624,13.759,93.096,91.707
Iteration625,13.747,93.096,91.707
Iteration626,13.747,93.096,91.707
Iteration627,13.708,93.096,91.707
Iteration628,13.708,93.096,91.707
Iteration629,13.708,93.096,91.707
Iteration630,13.690,93.096,91.707
Iteration631,13.690,93.096,91.707
Iteration632,13.690,93.096,91.707
Iteration633,13.690,93.096,91.707
Iteration634,13.655,92.887,91.707
Iteration635,13.655,92.887,91.707
Iteration636,13.592,92.887,92.195
Iteration637,13.592,92.887,92.195
Iteration638,13.592,92.887,92.195
Iteration639,13.592,92.887,92.195
Iteration640,13.592,92.887,92.195
Iteration641,13.592,92.887,92.195
Iteration642,13.592,92.887,92.195
Iteration643,13.592,92.887,92.195
Iteration644,13.592,92.887,92.195
Iteration645,13.592,92.887,92.195
Iteration646,13.592,92.887,92.195
Iteration647,13.592,92.887,92.195
Iteration648,13.522,92.887,92.195
Iteration649,13.522,92.887,92.195
Iteration650,13.159,92.887,93.171
Iteration651,13.159,92.887,93.171
Iteration652,13.159,92.887,93.171
Iteration653,13.159,92.887,93.171
Iteration654,13.159,92.887,93.171
Iteration655,13.159,92.887,93.171
Iteration656,13.159,92.887,93.171
Iteration657,13.159,92.887,93.171
Iteration658,13.155,92.887,93.171
Iteration659,13.060,93.305,92.683
Iteration660,12.657,93.305,92.683
Iteration661,12.657,93.305,92.683
Iteration662,12.657,93.305,92.683
Iteration663,12.657,93.305,92.683
Iteration664,12.533,93.933,91.707
Iteration665,12.533,93.933,91.707
Iteration666,12.533,93.933,91.707
Iteration667,12.533,93.933,91.707
Iteration668,12.438,93.933,91.707
Iteration669,12.438,93.933,91.707
Iteration670,12.438,93.933,91.707
Iteration671,12.432,93.933,91.707
Iteration672,12.432,93.933,91.707
Iteration673,12.432,93.933,91.707
Iteration674,12.432,93.933,91.707
Iteration675,12.432,93.933,91.707
Iteration676,12.432,93.933,91.707
Iteration677,12.432,93.933,91.707
Iteration678,12.426,93.933,91.707
Iteration679,12.426,93.933,91.707
Iteration680,12.426,93.933,91.707
Iteration681,12.426,93.933,91.707
Iteration682,12.426,93.933,91.707
Iteration683,12.426,93.933,91.707
Iteration684,12.426,93.933,91.707
Iteration685,12.389,93.933,92.195
Iteration686,12.389,93.933,92.195
Iteration687,12.389,93.933,92.195
Iteration688,12.389,93.933,92.195
Iteration689,12.389,93.933,92.195
Iteration690,12.389,93.933,92.195
Iteration691,12.389,93.933,92.195
Iteration692,12.389,93.933,92.195
Iteration693,12.389,93.933,92.195
Iteration694,12.389,93.933,92.195
Iteration695,12.389,93.933,92.195
Iteration696,12.380,93.933,92.195
Iteration697,12.380,93.933,92.195
Iteration698,12.380,93.933,92.195
Iteration699,12.380,93.933,92.195
Iteration700,12.380,93.933,92.195
Iteration701,12.380,93.933,92.195
Iteration702,12.380,93.933,92.195
Iteration703,12.289,93.724,92.195
Iteration704,11.664,93.515,92.683
Iteration705,11.664,93.515,92.683
Iteration706,11.664,93.515,92.683
Iteration707,11.664,93.515,92.683
Iteration708,11.646,93.515,92.683
Iteration709,11.646,93.515,92.683
Iteration710,11.646,93.515,92.683
Iteration711,11.646,93.515,92.683
Iteration712,11.646,93.515,92.683
Iteration713,11.646,93.515,92.683
Iteration714,11.646,93.515,92.683
Iteration715,11.646,93.515,92.683
Iteration716,11.604,93.515,92.683
Iteration717,11.604,93.515,92.683
Iteration718,11.604,93.515,92.683
Iteration719,11.604,93.515,92.683
Iteration720,11.604,93.515,92.683
Iteration721,11.604,93.515,92.683
Iteration722,11.603,93.515,92.683
Iteration723,11.603,93.515,92.683
Iteration724,11.603,93.515,92.683
Iteration725,11.603,93.515,92.683
Iteration726,11.603,93.515,92.683
Iteration727,11.603,93.515,92.683
Iteration728,11.603,93.515,92.683
Iteration729,11.603,93.515,92.683
Iteration730,11.603,93.515,92.683
Iteration731,11.603,93.515,92.683
Iteration732,11.603,93.515,92.683
Iteration733,11.591,93.515,93.171
Iteration734,11.591,93.515,93.171
Iteration735,11.591,93.515,93.171
Iteration736,11.591,93.515,93.171
Iteration737,11.587,93.515,93.171
Iteration738,11.587,93.515,93.171
Iteration739,11.532,93.305,92.195
Iteration740,11.526,93.305,91.707
Iteration741,11.526,93.305,91.707
Iteration742,11.526,93.305,91.707
Iteration743,11.526,93.305,91.707
Iteration744,11.526,93.305,91.707
Iteration745,11.402,93.724,91.220
Iteration746,11.402,93.724,91.220
Iteration747,11.353,93.724,91.220
Iteration748,11.353,93.724,91.220
Iteration749,11.353,93.724,91.220
Iteration750,11.353,93.724,91.220
Iteration751,11.353,93.724,91.220
Iteration752,11.353,93.724,91.220
Iteration753,11.353,93.724,91.220
Iteration754,11.353,93.724,91.220
Iteration755,11.353,93.724,91.220
Iteration756,11.353,93.724,91.220
Iteration757,11.353,93.724,91.220
Iteration758,11.353,93.724,91.220
Iteration759,11.353,93.724,91.220
Iteration760,11.353,93.724,91.220
Iteration761,11.353,93.724,91.220
Iteration762,11.353,93.724,91.220
Iteration763,11.353,93.724,91.220
Iteration764,11.353,93.724,91.220
Iteration765,11.353,93.724,91.220
Iteration766,11.353,93.724,91.220
Iteration767,11.353,93.724,91.220
Iteration768,11.353,93.724,91.220
Iteration769,11.353,93.724,91.220
Iteration770,11.351,93.933,91.220
Iteration771,11.351,93.933,91.220
Iteration772,11.351,93.933,91.220
Iteration773,11.351,93.933,91.220
Iteration774,11.351,93.933,91.220
